subject_wallet,observer_wallet,role_id,role_name,kpi_name,rating_value,outcome_value,context_notes,observed_at,source,verified
0xSUBJECT_0041,0xOBSERVER_015,role-frontend-dev,Frontend Developer,deployment_frequency,5,163.74,Cross-functional collaboration review,2025-08-08T21:32:59.318116Z,manager_review,False
0xSUBJECT_0064,0xOBSERVER_013,role-backend-dev,Backend Developer,test_coverage,4,184.94,Peer and manager feedback synthesis,2025-08-08T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0078,0xOBSERVER_011,role-backend-dev,Backend Developer,test_coverage,5,190.14,Project delivery assessment,2025-08-08T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0080,0xOBSERVER_009,role-product-manager,Product Manager,api_response_time,5,200,Q3 2024 performance review,2025-08-08T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0135,0xOBSERVER_015,role-product-manager,Product Manager,deployment_frequency,4,191.41,Q4 2024 performance review,2025-08-08T21:32:59.318116Z,manager_review,True
0xSUBJECT_0153,0xOBSERVER_009,role-product-manager,Product Manager,code_quality,4,166.61,Peer and manager feedback synthesis,2025-08-08T21:32:59.318116Z,peer_review,True
0xSUBJECT_0159,0xOBSERVER_007,role-devops-eng,DevOps Engineer,api_response_time,3,164.95,Multi-sprint performance analysis,2025-08-08T21:32:59.318116Z,manager_review,True
0xSUBJECT_0174,0xOBSERVER_002,role-backend-dev,Backend Developer,api_response_time,3,198.04,Peer and manager feedback synthesis,2025-08-08T21:32:59.318116Z,peer_review,True
0xSUBJECT_0186,0xOBSERVER_002,role-backend-dev,Backend Developer,test_coverage,4,200.0,Project delivery assessment,2025-08-08T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0199,0xOBSERVER_015,role-product-manager,Product Manager,documentation_quality,3,141.97,Cross-functional collaboration review,2025-08-08T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0240,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,4,200,Cross-functional collaboration review,2025-08-08T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0243,0xOBSERVER_015,role-qa-engineer,QA Engineer,documentation_quality,4,171.48,4 month observation period,2025-08-08T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0257,0xOBSERVER_006,role-frontend-dev,Frontend Developer,documentation_quality,4,152.51,Project delivery assessment,2025-08-08T21:32:59.318116Z,manager_review,True
0xSUBJECT_0075,0xOBSERVER_002,role-devops-eng,DevOps Engineer,documentation_quality,4,200,Project delivery assessment,2025-08-09T21:32:59.318116Z,manager_review,False
0xSUBJECT_0131,0xOBSERVER_001,role-frontend-dev,Frontend Developer,bug_resolution_time,5,200,Multi-sprint performance analysis,2025-08-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0146,0xOBSERVER_012,role-frontend-dev,Frontend Developer,api_response_time,4,176.97,Multi-sprint performance analysis,2025-08-09T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0184,0xOBSERVER_007,role-qa-engineer,QA Engineer,api_response_time,3,198.46,3 month observation period,2025-08-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0236,0xOBSERVER_002,role-backend-dev,Backend Developer,bug_resolution_time,4,196.3,6 month observation period,2025-08-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0249,0xOBSERVER_011,role-devops-eng,DevOps Engineer,api_response_time,4,200,3 month observation period,2025-08-09T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0250,0xOBSERVER_013,role-product-manager,Product Manager,documentation_quality,3,176.36,Q1 2024 performance review,2025-08-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0273,0xOBSERVER_004,role-qa-engineer,QA Engineer,bug_resolution_time,5,172.63,Cross-functional collaboration review,2025-08-09T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0127,0xOBSERVER_011,role-devops-eng,DevOps Engineer,deployment_frequency,2,178.21,Jul-Sep 2024 observation,2025-08-10T21:32:59.318116Z,manager_review,True
0xSUBJECT_0242,0xOBSERVER_012,role-product-manager,Product Manager,api_response_time,4,200,Multi-sprint performance analysis,2025-08-10T21:32:59.318116Z,manager_review,True
0xSUBJECT_0045,0xOBSERVER_005,role-qa-engineer,QA Engineer,bug_resolution_time,4,200,Project delivery assessment,2025-08-11T21:32:59.318116Z,peer_review,True
0xSUBJECT_0058,0xOBSERVER_008,role-product-manager,Product Manager,api_response_time,3,162.07,Multi-sprint performance analysis,2025-08-11T21:32:59.318116Z,manager_review,True
0xSUBJECT_0138,0xOBSERVER_011,role-devops-eng,DevOps Engineer,documentation_quality,5,194.21,Cross-functional collaboration review,2025-08-11T21:32:59.318116Z,manager_review,True
0xSUBJECT_0160,0xOBSERVER_001,role-devops-eng,DevOps Engineer,documentation_quality,5,200,Project delivery assessment,2025-08-11T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0198,0xOBSERVER_013,role-devops-eng,DevOps Engineer,test_coverage,3,155.79,Cross-functional collaboration review,2025-08-11T21:32:59.318116Z,peer_review,True
0xSUBJECT_0229,0xOBSERVER_002,role-frontend-dev,Frontend Developer,deployment_frequency,4,172.94,Jul-Sep 2024 observation,2025-08-11T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0102,0xOBSERVER_015,role-backend-dev,Backend Developer,code_quality,3,150.12,4 month observation period,2025-08-12T21:32:59.318116Z,peer_review,True
0xSUBJECT_0162,0xOBSERVER_002,role-backend-dev,Backend Developer,api_response_time,4,186.15,2 month observation period,2025-08-12T21:32:59.318116Z,manager_review,True
0xSUBJECT_0162,0xOBSERVER_014,role-backend-dev,Backend Developer,documentation_quality,3,155.98,5 month observation period,2025-08-12T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0238,0xOBSERVER_002,role-product-manager,Product Manager,bug_resolution_time,4,169.48,Multi-sprint performance analysis,2025-08-12T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0275,0xOBSERVER_012,role-qa-engineer,QA Engineer,deployment_frequency,3,171.26,Cross-functional collaboration review,2025-08-12T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0036,0xOBSERVER_011,role-product-manager,Product Manager,documentation_quality,4,167.41,Cross-functional collaboration review,2025-08-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0086,0xOBSERVER_007,role-frontend-dev,Frontend Developer,api_response_time,3,194.51,Peer and manager feedback synthesis,2025-08-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0114,0xOBSERVER_014,role-product-manager,Product Manager,code_quality,4,200,Multi-sprint performance analysis,2025-08-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0169,0xOBSERVER_012,role-backend-dev,Backend Developer,deployment_frequency,4,165.28,Cross-functional collaboration review,2025-08-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0044,0xOBSERVER_014,role-qa-engineer,QA Engineer,code_quality,3,200,Multi-sprint performance analysis,2025-08-14T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0057,0xOBSERVER_015,role-qa-engineer,QA Engineer,documentation_quality,5,199.92,Oct-Dec 2024 observation,2025-08-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0081,0xOBSERVER_007,role-frontend-dev,Frontend Developer,deployment_frequency,2,149.47,Oct-Dec 2024 observation,2025-08-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0118,0xOBSERVER_012,role-qa-engineer,QA Engineer,bug_resolution_time,4,177.15,Project delivery assessment,2025-08-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0137,0xOBSERVER_008,role-product-manager,Product Manager,documentation_quality,3,192.77,Multi-sprint performance analysis,2025-08-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0191,0xOBSERVER_012,role-frontend-dev,Frontend Developer,documentation_quality,5,156.26,Project delivery assessment,2025-08-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0286,0xOBSERVER_011,role-devops-eng,DevOps Engineer,api_response_time,4,200,Cross-functional collaboration review,2025-08-14T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0017,0xOBSERVER_003,role-devops-eng,DevOps Engineer,test_coverage,3,144.67,Q3 2024 performance review,2025-08-15T21:32:59.318116Z,manager_review,True
0xSUBJECT_0029,0xOBSERVER_015,role-devops-eng,DevOps Engineer,documentation_quality,4,167.49,Oct-Dec 2024 observation,2025-08-15T21:32:59.318116Z,peer_review,False
0xSUBJECT_0066,0xOBSERVER_004,role-frontend-dev,Frontend Developer,api_response_time,5,200,Q4 2024 performance review,2025-08-15T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0083,0xOBSERVER_014,role-product-manager,Product Manager,code_quality,4,184.59,Project delivery assessment,2025-08-15T21:32:59.318116Z,peer_review,True
0xSUBJECT_0149,0xOBSERVER_013,role-devops-eng,DevOps Engineer,documentation_quality,4,185.15,Jul-Sep 2024 observation,2025-08-15T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0152,0xOBSERVER_006,role-product-manager,Product Manager,deployment_frequency,3,200,Jan-Mar 2024 observation,2025-08-15T21:32:59.318116Z,peer_review,True
0xSUBJECT_0156,0xOBSERVER_009,role-backend-dev,Backend Developer,documentation_quality,5,194.82,Project delivery assessment,2025-08-15T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0163,0xOBSERVER_004,role-qa-engineer,QA Engineer,bug_resolution_time,4,182.91,Multi-sprint performance analysis,2025-08-15T21:32:59.318116Z,manager_review,True
0xSUBJECT_0182,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,3,167.83,Q1 2024 performance review,2025-08-15T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0197,0xOBSERVER_006,role-devops-eng,DevOps Engineer,bug_resolution_time,4,159.17,Cross-functional collaboration review,2025-08-15T21:32:59.318116Z,peer_review,True
0xSUBJECT_0160,0xOBSERVER_007,role-devops-eng,DevOps Engineer,deployment_frequency,4,200,Q2 2024 performance review,2025-08-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0189,0xOBSERVER_012,role-qa-engineer,QA Engineer,bug_resolution_time,4,170.87,3 month observation period,2025-08-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0283,0xOBSERVER_013,role-qa-engineer,QA Engineer,code_quality,4,200,Multi-sprint performance analysis,2025-08-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0289,0xOBSERVER_008,role-frontend-dev,Frontend Developer,code_quality,2,159.02,Peer and manager feedback synthesis,2025-08-16T21:32:59.318116Z,manager_review,True
0xSUBJECT_0005,0xOBSERVER_006,role-qa-engineer,QA Engineer,api_response_time,4,200,Cross-functional collaboration review,2025-08-17T21:32:59.318116Z,manager_review,True
0xSUBJECT_0111,0xOBSERVER_009,role-devops-eng,DevOps Engineer,bug_resolution_time,4,200,Peer and manager feedback synthesis,2025-08-17T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0120,0xOBSERVER_009,role-qa-engineer,QA Engineer,api_response_time,5,200,Jan-Mar 2024 observation,2025-08-17T21:32:59.318116Z,peer_review,True
0xSUBJECT_0132,0xOBSERVER_006,role-backend-dev,Backend Developer,bug_resolution_time,4,191.87,Peer and manager feedback synthesis,2025-08-17T21:32:59.318116Z,peer_review,True
0xSUBJECT_0142,0xOBSERVER_014,role-devops-eng,DevOps Engineer,documentation_quality,3,168.25,Jan-Mar 2024 observation,2025-08-17T21:32:59.318116Z,manager_review,True
0xSUBJECT_0214,0xOBSERVER_015,role-qa-engineer,QA Engineer,documentation_quality,5,200,Jan-Mar 2024 observation,2025-08-17T21:32:59.318116Z,peer_review,True
0xSUBJECT_0215,0xOBSERVER_001,role-frontend-dev,Frontend Developer,test_coverage,4,167.86,Cross-functional collaboration review,2025-08-17T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0268,0xOBSERVER_012,role-product-manager,Product Manager,bug_resolution_time,4,200,3 month observation period,2025-08-17T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0269,0xOBSERVER_005,role-frontend-dev,Frontend Developer,test_coverage,5,178.11,Cross-functional collaboration review,2025-08-17T21:32:59.318116Z,manager_review,True
0xSUBJECT_0239,0xOBSERVER_008,role-product-manager,Product Manager,deployment_frequency,3,162.87,Project delivery assessment,2025-08-18T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0247,0xOBSERVER_001,role-qa-engineer,QA Engineer,deployment_frequency,3,200,Q4 2024 performance review,2025-08-18T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0259,0xOBSERVER_008,role-devops-eng,DevOps Engineer,test_coverage,4,152.74,Jan-Mar 2024 observation,2025-08-18T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0273,0xOBSERVER_014,role-qa-engineer,QA Engineer,documentation_quality,4,178.74,Peer and manager feedback synthesis,2025-08-18T21:32:59.318116Z,manager_review,True
0xSUBJECT_0001,0xOBSERVER_007,role-backend-dev,Backend Developer,api_response_time,4,171.25,Q2 2024 performance review,2025-08-19T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0093,0xOBSERVER_006,role-frontend-dev,Frontend Developer,documentation_quality,4,189.43,Q3 2024 performance review,2025-08-19T21:32:59.318116Z,peer_review,False
0xSUBJECT_0131,0xOBSERVER_004,role-frontend-dev,Frontend Developer,test_coverage,5,200,Peer and manager feedback synthesis,2025-08-19T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0132,0xOBSERVER_003,role-backend-dev,Backend Developer,documentation_quality,5,171.07,Peer and manager feedback synthesis,2025-08-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0165,0xOBSERVER_001,role-frontend-dev,Frontend Developer,test_coverage,5,200,5 month observation period,2025-08-19T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0168,0xOBSERVER_014,role-qa-engineer,QA Engineer,code_quality,2,154.35,Multi-sprint performance analysis,2025-08-19T21:32:59.318116Z,manager_review,True
0xSUBJECT_0201,0xOBSERVER_009,role-product-manager,Product Manager,documentation_quality,4,200,4 month observation period,2025-08-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0270,0xOBSERVER_006,role-devops-eng,DevOps Engineer,documentation_quality,4,176.62,Cross-functional collaboration review,2025-08-19T21:32:59.318116Z,peer_review,True
0xSUBJECT_0298,0xOBSERVER_013,role-backend-dev,Backend Developer,test_coverage,3,172.44,3 month observation period,2025-08-19T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0009,0xOBSERVER_004,role-product-manager,Product Manager,documentation_quality,4,190.31,Peer and manager feedback synthesis,2025-08-20T21:32:59.318116Z,manager_review,True
0xSUBJECT_0084,0xOBSERVER_009,role-qa-engineer,QA Engineer,api_response_time,4,193.06,Project delivery assessment,2025-08-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0131,0xOBSERVER_009,role-frontend-dev,Frontend Developer,bug_resolution_time,4,200,4 month observation period,2025-08-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0233,0xOBSERVER_002,role-qa-engineer,QA Engineer,test_coverage,2,124.82,Project delivery assessment,2025-08-20T21:32:59.318116Z,peer_review,False
0xSUBJECT_0265,0xOBSERVER_005,role-backend-dev,Backend Developer,api_response_time,3,144.24,Multi-sprint performance analysis,2025-08-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0271,0xOBSERVER_002,role-backend-dev,Backend Developer,test_coverage,3,173.13,Apr-Jun 2024 observation,2025-08-20T21:32:59.318116Z,manager_review,False
0xSUBJECT_0292,0xOBSERVER_003,role-backend-dev,Backend Developer,code_quality,5,200,4 month observation period,2025-08-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0060,0xOBSERVER_009,role-backend-dev,Backend Developer,test_coverage,5,160.6,Peer and manager feedback synthesis,2025-08-21T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0081,0xOBSERVER_012,role-frontend-dev,Frontend Developer,code_quality,2,175.41,Cross-functional collaboration review,2025-08-21T21:32:59.318116Z,peer_review,True
0xSUBJECT_0099,0xOBSERVER_014,role-product-manager,Product Manager,test_coverage,5,200,Q2 2024 performance review,2025-08-21T21:32:59.318116Z,manager_review,True
0xSUBJECT_0112,0xOBSERVER_015,role-backend-dev,Backend Developer,documentation_quality,4,170.38,3 month observation period,2025-08-21T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0135,0xOBSERVER_015,role-product-manager,Product Manager,test_coverage,4,163.94,Cross-functional collaboration review,2025-08-21T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0151,0xOBSERVER_006,role-devops-eng,DevOps Engineer,api_response_time,5,161.61,Cross-functional collaboration review,2025-08-21T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0192,0xOBSERVER_009,role-devops-eng,DevOps Engineer,documentation_quality,5,189.42,Multi-sprint performance analysis,2025-08-21T21:32:59.318116Z,manager_review,False
0xSUBJECT_0207,0xOBSERVER_015,role-backend-dev,Backend Developer,code_quality,4,157.58,Q3 2024 performance review,2025-08-21T21:32:59.318116Z,manager_review,False
0xSUBJECT_0236,0xOBSERVER_006,role-backend-dev,Backend Developer,api_response_time,4,200,Cross-functional collaboration review,2025-08-21T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0266,0xOBSERVER_011,role-devops-eng,DevOps Engineer,documentation_quality,2,135.73,Oct-Dec 2024 observation,2025-08-21T21:32:59.318116Z,manager_review,False
0xSUBJECT_0275,0xOBSERVER_012,role-qa-engineer,QA Engineer,test_coverage,3,165.43,6 month observation period,2025-08-21T21:32:59.318116Z,peer_review,True
0xSUBJECT_0066,0xOBSERVER_005,role-frontend-dev,Frontend Developer,deployment_frequency,5,169.51,Cross-functional collaboration review,2025-08-22T21:32:59.318116Z,manager_review,True
0xSUBJECT_0140,0xOBSERVER_014,role-devops-eng,DevOps Engineer,deployment_frequency,5,200,Cross-functional collaboration review,2025-08-22T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0164,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,3,153.53,Project delivery assessment,2025-08-22T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0178,0xOBSERVER_014,role-qa-engineer,QA Engineer,bug_resolution_time,4,200,Q4 2024 performance review,2025-08-22T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0231,0xOBSERVER_002,role-backend-dev,Backend Developer,code_quality,5,200,Cross-functional collaboration review,2025-08-22T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0237,0xOBSERVER_008,role-frontend-dev,Frontend Developer,deployment_frequency,2,150.93,Multi-sprint performance analysis,2025-08-22T21:32:59.318116Z,peer_review,False
0xSUBJECT_0277,0xOBSERVER_013,role-qa-engineer,QA Engineer,api_response_time,3,195.37,Multi-sprint performance analysis,2025-08-22T21:32:59.318116Z,manager_review,True
0xSUBJECT_0278,0xOBSERVER_011,role-qa-engineer,QA Engineer,documentation_quality,3,150.92,Peer and manager feedback synthesis,2025-08-22T21:32:59.318116Z,manager_review,True
0xSUBJECT_0278,0xOBSERVER_015,role-qa-engineer,QA Engineer,code_quality,4,179.77,Cross-functional collaboration review,2025-08-22T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0300,0xOBSERVER_007,role-qa-engineer,QA Engineer,documentation_quality,5,200,Q4 2024 performance review,2025-08-22T21:32:59.318116Z,peer_review,True
0xSUBJECT_0018,0xOBSERVER_012,role-backend-dev,Backend Developer,code_quality,3,167.69,Peer and manager feedback synthesis,2025-08-23T21:32:59.318116Z,manager_review,True
0xSUBJECT_0018,0xOBSERVER_013,role-backend-dev,Backend Developer,code_quality,2,140.86,Cross-functional collaboration review,2025-08-23T21:32:59.318116Z,peer_review,True
0xSUBJECT_0038,0xOBSERVER_005,role-backend-dev,Backend Developer,code_quality,5,200,Jan-Mar 2024 observation,2025-08-23T21:32:59.318116Z,manager_review,True
0xSUBJECT_0145,0xOBSERVER_013,role-backend-dev,Backend Developer,test_coverage,4,154.45,Cross-functional collaboration review,2025-08-23T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0161,0xOBSERVER_014,role-devops-eng,DevOps Engineer,test_coverage,4,200,Cross-functional collaboration review,2025-08-23T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0282,0xOBSERVER_007,role-qa-engineer,QA Engineer,bug_resolution_time,4,178.0,Multi-sprint performance analysis,2025-08-23T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0286,0xOBSERVER_004,role-devops-eng,DevOps Engineer,documentation_quality,4,200,Cross-functional collaboration review,2025-08-23T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0035,0xOBSERVER_001,role-qa-engineer,QA Engineer,documentation_quality,5,188.18,4 month observation period,2025-08-24T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0162,0xOBSERVER_003,role-backend-dev,Backend Developer,code_quality,5,200,Oct-Dec 2024 observation,2025-08-24T21:32:59.318116Z,peer_review,False
0xSUBJECT_0193,0xOBSERVER_012,role-devops-eng,DevOps Engineer,documentation_quality,5,200,Cross-functional collaboration review,2025-08-24T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0202,0xOBSERVER_007,role-product-manager,Product Manager,code_quality,3,162.49,Project delivery assessment,2025-08-24T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0224,0xOBSERVER_011,role-devops-eng,DevOps Engineer,deployment_frequency,3,161.07,Multi-sprint performance analysis,2025-08-24T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0241,0xOBSERVER_009,role-qa-engineer,QA Engineer,deployment_frequency,4,140.43,Cross-functional collaboration review,2025-08-24T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0271,0xOBSERVER_007,role-backend-dev,Backend Developer,bug_resolution_time,3,139.74,Multi-sprint performance analysis,2025-08-24T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0299,0xOBSERVER_001,role-devops-eng,DevOps Engineer,api_response_time,5,190.93,3 month observation period,2025-08-24T21:32:59.318116Z,peer_review,True
0xSUBJECT_0001,0xOBSERVER_006,role-backend-dev,Backend Developer,bug_resolution_time,3,159.39,Jul-Sep 2024 observation,2025-08-25T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0045,0xOBSERVER_010,role-qa-engineer,QA Engineer,bug_resolution_time,5,200,Oct-Dec 2024 observation,2025-08-25T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0161,0xOBSERVER_001,role-devops-eng,DevOps Engineer,bug_resolution_time,4,189.56,Apr-Jun 2024 observation,2025-08-25T21:32:59.318116Z,peer_review,True
0xSUBJECT_0187,0xOBSERVER_012,role-backend-dev,Backend Developer,code_quality,5,159.53,Peer and manager feedback synthesis,2025-08-25T21:32:59.318116Z,manager_review,True
0xSUBJECT_0221,0xOBSERVER_009,role-qa-engineer,QA Engineer,bug_resolution_time,4,186.41,Jul-Sep 2024 observation,2025-08-25T21:32:59.318116Z,manager_review,True
0xSUBJECT_0223,0xOBSERVER_005,role-frontend-dev,Frontend Developer,test_coverage,5,179.61,Oct-Dec 2024 observation,2025-08-25T21:32:59.318116Z,manager_review,True
0xSUBJECT_0281,0xOBSERVER_011,role-devops-eng,DevOps Engineer,bug_resolution_time,3,200,Cross-functional collaboration review,2025-08-25T21:32:59.318116Z,manager_review,False
0xSUBJECT_0291,0xOBSERVER_011,role-frontend-dev,Frontend Developer,deployment_frequency,4,167.18,Peer and manager feedback synthesis,2025-08-25T21:32:59.318116Z,peer_review,False
0xSUBJECT_0038,0xOBSERVER_015,role-backend-dev,Backend Developer,test_coverage,5,200,Multi-sprint performance analysis,2025-08-26T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0234,0xOBSERVER_006,role-frontend-dev,Frontend Developer,bug_resolution_time,5,196.61,Oct-Dec 2024 observation,2025-08-26T21:32:59.318116Z,manager_review,True
0xSUBJECT_0262,0xOBSERVER_006,role-product-manager,Product Manager,test_coverage,5,200,Peer and manager feedback synthesis,2025-08-26T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0053,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,4,186.87,Cross-functional collaboration review,2025-08-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0065,0xOBSERVER_004,role-devops-eng,DevOps Engineer,test_coverage,4,157.91,Multi-sprint performance analysis,2025-08-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0095,0xOBSERVER_003,role-backend-dev,Backend Developer,bug_resolution_time,5,199.68,Q3 2024 performance review,2025-08-27T21:32:59.318116Z,peer_review,False
0xSUBJECT_0153,0xOBSERVER_001,role-product-manager,Product Manager,documentation_quality,4,158.27,6 month observation period,2025-08-27T21:32:59.318116Z,peer_review,True
0xSUBJECT_0161,0xOBSERVER_011,role-devops-eng,DevOps Engineer,test_coverage,3,193.78,Q4 2024 performance review,2025-08-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0195,0xOBSERVER_005,role-product-manager,Product Manager,documentation_quality,5,195.95,2 month observation period,2025-08-27T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0004,0xOBSERVER_003,role-product-manager,Product Manager,deployment_frequency,5,200,Project delivery assessment,2025-08-28T21:32:59.318116Z,manager_review,True
0xSUBJECT_0104,0xOBSERVER_012,role-qa-engineer,QA Engineer,api_response_time,5,200,Peer and manager feedback synthesis,2025-08-28T21:32:59.318116Z,peer_review,True
0xSUBJECT_0150,0xOBSERVER_012,role-qa-engineer,QA Engineer,bug_resolution_time,4,187.51,Multi-sprint performance analysis,2025-08-28T21:32:59.318116Z,manager_review,True
0xSUBJECT_0162,0xOBSERVER_004,role-backend-dev,Backend Developer,test_coverage,4,142.12,Q1 2024 performance review,2025-08-28T21:32:59.318116Z,peer_review,True
0xSUBJECT_0252,0xOBSERVER_010,role-backend-dev,Backend Developer,code_quality,4,187.22,Peer and manager feedback synthesis,2025-08-28T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0295,0xOBSERVER_002,role-frontend-dev,Frontend Developer,bug_resolution_time,4,200,Peer and manager feedback synthesis,2025-08-28T21:32:59.318116Z,manager_review,True
0xSUBJECT_0027,0xOBSERVER_002,role-backend-dev,Backend Developer,test_coverage,4,190.05,Peer and manager feedback synthesis,2025-08-29T21:32:59.318116Z,manager_review,True
0xSUBJECT_0079,0xOBSERVER_015,role-qa-engineer,QA Engineer,test_coverage,3,183.3,Cross-functional collaboration review,2025-08-29T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0119,0xOBSERVER_007,role-frontend-dev,Frontend Developer,api_response_time,4,200,Cross-functional collaboration review,2025-08-29T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0152,0xOBSERVER_009,role-product-manager,Product Manager,code_quality,4,189.82,Cross-functional collaboration review,2025-08-29T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0214,0xOBSERVER_007,role-qa-engineer,QA Engineer,bug_resolution_time,4,177.61,Q3 2024 performance review,2025-08-29T21:32:59.318116Z,peer_review,False
0xSUBJECT_0219,0xOBSERVER_010,role-product-manager,Product Manager,code_quality,3,142.64,Multi-sprint performance analysis,2025-08-29T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0219,0xOBSERVER_015,role-product-manager,Product Manager,api_response_time,4,200,Multi-sprint performance analysis,2025-08-29T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0222,0xOBSERVER_009,role-product-manager,Product Manager,deployment_frequency,3,177.02,Peer and manager feedback synthesis,2025-08-29T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0261,0xOBSERVER_010,role-qa-engineer,QA Engineer,deployment_frequency,4,183.29,Project delivery assessment,2025-08-29T21:32:59.318116Z,manager_review,False
0xSUBJECT_0277,0xOBSERVER_010,role-qa-engineer,QA Engineer,code_quality,3,200,Q1 2024 performance review,2025-08-29T21:32:59.318116Z,peer_review,True
0xSUBJECT_0297,0xOBSERVER_014,role-frontend-dev,Frontend Developer,bug_resolution_time,4,175.38,5 month observation period,2025-08-29T21:32:59.318116Z,project_retrospective,True
