subject_wallet,observer_wallet,role_id,role_name,kpi_name,rating_value,outcome_value,context_notes,observed_at,source,verified
0xSUBJECT_0151,0xOBSERVER_003,role-frontend-dev,Frontend Developer,documentation_quality,4,200,Multi-sprint performance analysis,2025-10-10T17:37:20.950482Z,peer_review,True
0xSUBJECT_0151,0xOBSERVER_014,role-frontend-dev,Frontend Developer,api_response_time,5,198.47,Oct-Dec 2024 observation,2025-12-17T17:37:20.950502Z,manager_review,False
0xSUBJECT_0151,0xOBSERVER_014,role-frontend-dev,Frontend Developer,test_coverage,5,200,Cross-functional collaboration review,2025-10-21T17:37:20.950519Z,self_assessment,False
0xSUBJECT_0151,0xOBSERVER_008,role-frontend-dev,Frontend Developer,test_coverage,5,200,Project delivery assessment,2025-09-29T17:37:20.950536Z,manager_review,True
0xSUBJECT_0151,0xOBSERVER_003,role-frontend-dev,Frontend Developer,bug_resolution_time,5,200,Cross-functional collaboration review,2025-12-27T17:37:20.950555Z,project_retrospective,False
0xSUBJECT_0151,0xOBSERVER_009,role-frontend-dev,Frontend Developer,api_response_time,5,200,Peer and manager feedback synthesis,2025-06-04T17:37:20.950572Z,project_retrospective,True
0xSUBJECT_0152,0xOBSERVER_003,role-product-manager,Product Manager,bug_resolution_time,3,148.43,Apr-Jun 2024 observation,2025-04-14T17:37:20.950597Z,manager_review,True
0xSUBJECT_0152,0xOBSERVER_002,role-product-manager,Product Manager,deployment_frequency,3,126.49,Multi-sprint performance analysis,2025-02-21T17:37:20.950614Z,self_assessment,True
0xSUBJECT_0152,0xOBSERVER_008,role-product-manager,Product Manager,deployment_frequency,4,142.2,Cross-functional collaboration review,2025-09-17T17:37:20.950631Z,peer_review,False
0xSUBJECT_0152,0xOBSERVER_013,role-product-manager,Product Manager,api_response_time,4,120.94,Oct-Dec 2024 observation,2025-10-17T17:37:20.950649Z,manager_review,True
0xSUBJECT_0152,0xOBSERVER_005,role-product-manager,Product Manager,bug_resolution_time,3,138.58,Multi-sprint performance analysis,2025-04-22T17:37:20.950666Z,peer_review,False
0xSUBJECT_0152,0xOBSERVER_007,role-product-manager,Product Manager,test_coverage,3,163.22,Multi-sprint performance analysis,2025-12-01T17:37:20.950683Z,self_assessment,True
0xSUBJECT_0152,0xOBSERVER_008,role-product-manager,Product Manager,deployment_frequency,4,120.41,Multi-sprint performance analysis,2025-06-13T17:37:20.950700Z,self_assessment,False
0xSUBJECT_0152,0xOBSERVER_015,role-product-manager,Product Manager,code_quality,3,118.82,Jul-Sep 2024 observation,2025-04-26T17:37:20.950718Z,self_assessment,True
0xSUBJECT_0152,0xOBSERVER_002,role-product-manager,Product Manager,code_quality,3,146.44,Peer and manager feedback synthesis,2025-10-14T17:37:20.950741Z,peer_review,True
0xSUBJECT_0152,0xOBSERVER_008,role-product-manager,Product Manager,code_quality,4,112.27,Peer and manager feedback synthesis,2025-06-04T17:37:20.950759Z,self_assessment,True
0xSUBJECT_0152,0xOBSERVER_001,role-product-manager,Product Manager,deployment_frequency,4,122.15,5 month observation period,2025-04-07T17:37:20.950776Z,manager_review,True
0xSUBJECT_0152,0xOBSERVER_015,role-product-manager,Product Manager,test_coverage,3,171.24,Oct-Dec 2024 observation,2025-06-17T17:37:20.950794Z,peer_review,True
0xSUBJECT_0152,0xOBSERVER_010,role-product-manager,Product Manager,code_quality,4,160.02,Q3 2024 performance review,2025-06-14T17:37:20.950811Z,manager_review,True
0xSUBJECT_0152,0xOBSERVER_003,role-product-manager,Product Manager,code_quality,2,144.37,Cross-functional collaboration review,2025-09-19T17:37:20.950828Z,peer_review,False
0xSUBJECT_0153,0xOBSERVER_005,role-product-manager,Product Manager,api_response_time,3,150.7,Cross-functional collaboration review,2025-09-11T17:37:20.950847Z,manager_review,True
0xSUBJECT_0153,0xOBSERVER_008,role-product-manager,Product Manager,documentation_quality,3,119.06,Project delivery assessment,2025-11-24T17:37:20.950864Z,project_retrospective,True
0xSUBJECT_0153,0xOBSERVER_011,role-product-manager,Product Manager,code_quality,3,151.87,Multi-sprint performance analysis,2025-05-06T17:37:20.950883Z,self_assessment,True
0xSUBJECT_0153,0xOBSERVER_003,role-product-manager,Product Manager,api_response_time,3,167.48,Cross-functional collaboration review,2025-01-20T17:37:20.950901Z,manager_review,False
0xSUBJECT_0153,0xOBSERVER_005,role-product-manager,Product Manager,bug_resolution_time,3,116.1,Q3 2024 performance review,2025-07-12T17:37:20.950920Z,self_assessment,True
0xSUBJECT_0153,0xOBSERVER_014,role-product-manager,Product Manager,code_quality,3,151.82,3 month observation period,2025-10-13T17:37:20.950937Z,peer_review,True
0xSUBJECT_0153,0xOBSERVER_009,role-product-manager,Product Manager,documentation_quality,4,140.83,5 month observation period,2025-04-13T17:37:20.950955Z,self_assessment,True
0xSUBJECT_0153,0xOBSERVER_004,role-product-manager,Product Manager,code_quality,3,158.74,Q4 2024 performance review,2025-10-05T17:37:20.950972Z,project_retrospective,False
0xSUBJECT_0153,0xOBSERVER_003,role-product-manager,Product Manager,bug_resolution_time,2,128.11,Multi-sprint performance analysis,2025-05-29T17:37:20.950989Z,manager_review,True
0xSUBJECT_0153,0xOBSERVER_008,role-product-manager,Product Manager,test_coverage,3,163.42,5 month observation period,2025-04-20T17:37:20.951006Z,peer_review,True
0xSUBJECT_0153,0xOBSERVER_010,role-product-manager,Product Manager,test_coverage,3,128.38,Multi-sprint performance analysis,2025-10-04T17:37:20.951023Z,project_retrospective,True
0xSUBJECT_0153,0xOBSERVER_002,role-product-manager,Product Manager,code_quality,2,126.95,6 month observation period,2025-11-15T17:37:20.951041Z,project_retrospective,True
0xSUBJECT_0153,0xOBSERVER_011,role-product-manager,Product Manager,documentation_quality,3,143.08,Jan-Mar 2024 observation,2025-10-11T17:37:20.951058Z,manager_review,True
0xSUBJECT_0153,0xOBSERVER_014,role-product-manager,Product Manager,deployment_frequency,3,119.54,Jan-Mar 2024 observation,2025-06-23T17:37:20.951075Z,self_assessment,True
0xSUBJECT_0154,0xOBSERVER_010,role-backend-dev,Backend Developer,code_quality,3,147.43,Cross-functional collaboration review,2025-11-15T17:37:20.951095Z,peer_review,False
0xSUBJECT_0154,0xOBSERVER_002,role-backend-dev,Backend Developer,bug_resolution_time,4,150.66,Multi-sprint performance analysis,2025-08-13T17:37:20.951113Z,peer_review,True
0xSUBJECT_0154,0xOBSERVER_010,role-backend-dev,Backend Developer,bug_resolution_time,4,169.14,Peer and manager feedback synthesis,2025-08-16T17:37:20.951130Z,peer_review,True
0xSUBJECT_0154,0xOBSERVER_007,role-backend-dev,Backend Developer,code_quality,4,140.82,Multi-sprint performance analysis,2025-07-07T17:37:20.951147Z,self_assessment,True
0xSUBJECT_0154,0xOBSERVER_012,role-backend-dev,Backend Developer,documentation_quality,3,158.01,Project delivery assessment,2025-06-05T17:37:20.951164Z,self_assessment,True
0xSUBJECT_0154,0xOBSERVER_008,role-backend-dev,Backend Developer,test_coverage,4,171.54,Q2 2024 performance review,2025-10-12T17:37:20.951181Z,manager_review,True
0xSUBJECT_0154,0xOBSERVER_008,role-backend-dev,Backend Developer,code_quality,4,148.32,Cross-functional collaboration review,2025-10-24T17:37:20.951199Z,self_assessment,True
0xSUBJECT_0154,0xOBSERVER_004,role-backend-dev,Backend Developer,api_response_time,3,166.07,Project delivery assessment,2025-04-25T17:37:20.951216Z,self_assessment,True
0xSUBJECT_0154,0xOBSERVER_011,role-backend-dev,Backend Developer,bug_resolution_time,5,154.55,Apr-Jun 2024 observation,2025-12-10T17:37:20.951233Z,self_assessment,True
0xSUBJECT_0154,0xOBSERVER_001,role-backend-dev,Backend Developer,code_quality,3,127.83,5 month observation period,2025-08-20T17:37:20.951250Z,project_retrospective,True
0xSUBJECT_0155,0xOBSERVER_014,role-product-manager,Product Manager,test_coverage,4,183.22,Cross-functional collaboration review,2025-07-13T17:37:20.951271Z,peer_review,True
0xSUBJECT_0155,0xOBSERVER_005,role-product-manager,Product Manager,test_coverage,4,163.22,Oct-Dec 2024 observation,2025-05-29T17:37:20.951289Z,manager_review,True
0xSUBJECT_0155,0xOBSERVER_009,role-product-manager,Product Manager,test_coverage,3,168.62,Project delivery assessment,2025-02-21T17:37:20.951306Z,peer_review,False
0xSUBJECT_0155,0xOBSERVER_013,role-product-manager,Product Manager,code_quality,3,150.08,Multi-sprint performance analysis,2025-12-23T17:37:20.951323Z,self_assessment,True
0xSUBJECT_0155,0xOBSERVER_008,role-product-manager,Product Manager,code_quality,4,174.94,Multi-sprint performance analysis,2025-04-15T17:37:20.951341Z,self_assessment,False
0xSUBJECT_0155,0xOBSERVER_010,role-product-manager,Product Manager,api_response_time,4,120.69,2 month observation period,2025-02-17T17:37:20.951358Z,self_assessment,False
0xSUBJECT_0155,0xOBSERVER_005,role-product-manager,Product Manager,code_quality,4,162.39,Project delivery assessment,2025-07-10T17:37:20.951375Z,manager_review,False
0xSUBJECT_0155,0xOBSERVER_015,role-product-manager,Product Manager,bug_resolution_time,3,152.41,Jul-Sep 2024 observation,2025-05-04T17:37:20.951393Z,project_retrospective,True
0xSUBJECT_0155,0xOBSERVER_015,role-product-manager,Product Manager,deployment_frequency,3,169.95,Multi-sprint performance analysis,2025-01-28T17:37:20.951410Z,project_retrospective,True
0xSUBJECT_0155,0xOBSERVER_009,role-product-manager,Product Manager,code_quality,3,147.96,Apr-Jun 2024 observation,2025-09-01T17:37:20.951427Z,project_retrospective,True
0xSUBJECT_0155,0xOBSERVER_001,role-product-manager,Product Manager,bug_resolution_time,4,164.71,Peer and manager feedback synthesis,2025-11-19T17:37:20.951446Z,self_assessment,True
0xSUBJECT_0155,0xOBSERVER_010,role-product-manager,Product Manager,bug_resolution_time,3,173.33,3 month observation period,2025-09-09T17:37:20.951464Z,self_assessment,True
0xSUBJECT_0155,0xOBSERVER_011,role-product-manager,Product Manager,api_response_time,3,145.48,Multi-sprint performance analysis,2025-09-16T17:37:20.951481Z,peer_review,False
0xSUBJECT_0156,0xOBSERVER_003,role-devops-eng,DevOps Engineer,code_quality,4,169.73,4 month observation period,2025-08-17T17:37:20.951499Z,peer_review,False
0xSUBJECT_0156,0xOBSERVER_012,role-devops-eng,DevOps Engineer,test_coverage,5,161.31,Multi-sprint performance analysis,2025-10-05T17:37:20.951519Z,manager_review,True
0xSUBJECT_0156,0xOBSERVER_014,role-devops-eng,DevOps Engineer,test_coverage,4,179.45,Cross-functional collaboration review,2025-10-26T17:37:20.951537Z,self_assessment,True
0xSUBJECT_0156,0xOBSERVER_013,role-devops-eng,DevOps Engineer,code_quality,4,168.54,Cross-functional collaboration review,2025-05-10T17:37:20.951554Z,project_retrospective,True
0xSUBJECT_0156,0xOBSERVER_011,role-devops-eng,DevOps Engineer,bug_resolution_time,4,186.18,Cross-functional collaboration review,2025-02-16T17:37:20.951572Z,manager_review,True
0xSUBJECT_0156,0xOBSERVER_007,role-devops-eng,DevOps Engineer,test_coverage,3,162.56,Cross-functional collaboration review,2025-09-22T17:37:20.951601Z,manager_review,True
0xSUBJECT_0156,0xOBSERVER_003,role-devops-eng,DevOps Engineer,test_coverage,5,167.98,Cross-functional collaboration review,2025-07-05T17:37:20.951618Z,self_assessment,True
0xSUBJECT_0156,0xOBSERVER_014,role-devops-eng,DevOps Engineer,deployment_frequency,5,190.25,Cross-functional collaboration review,2025-06-11T17:37:20.951639Z,project_retrospective,True
0xSUBJECT_0156,0xOBSERVER_004,role-devops-eng,DevOps Engineer,test_coverage,5,200,Cross-functional collaboration review,2025-02-13T17:37:20.951658Z,project_retrospective,False
0xSUBJECT_0156,0xOBSERVER_006,role-devops-eng,DevOps Engineer,bug_resolution_time,5,138.49,Q3 2024 performance review,2025-02-02T17:37:20.951676Z,project_retrospective,True
0xSUBJECT_0157,0xOBSERVER_006,role-qa-engineer,QA Engineer,api_response_time,4,145.8,Project delivery assessment,2025-12-19T17:37:20.951695Z,manager_review,True
0xSUBJECT_0157,0xOBSERVER_002,role-qa-engineer,QA Engineer,bug_resolution_time,3,187.07,Jan-Mar 2024 observation,2025-10-20T17:37:20.951713Z,project_retrospective,False
0xSUBJECT_0157,0xOBSERVER_009,role-qa-engineer,QA Engineer,api_response_time,4,200,Jan-Mar 2024 observation,2025-07-06T17:37:20.951731Z,self_assessment,False
0xSUBJECT_0157,0xOBSERVER_001,role-qa-engineer,QA Engineer,deployment_frequency,4,174.54,Project delivery assessment,2025-11-03T17:37:20.951752Z,self_assessment,False
0xSUBJECT_0157,0xOBSERVER_005,role-qa-engineer,QA Engineer,test_coverage,4,163.82,Multi-sprint performance analysis,2025-07-06T17:37:20.951769Z,manager_review,False
0xSUBJECT_0157,0xOBSERVER_012,role-qa-engineer,QA Engineer,deployment_frequency,5,196.06,Multi-sprint performance analysis,2025-07-27T17:37:20.951787Z,self_assessment,True
0xSUBJECT_0157,0xOBSERVER_002,role-qa-engineer,QA Engineer,documentation_quality,4,182.37,Q1 2024 performance review,2025-10-18T17:37:20.951805Z,self_assessment,True
0xSUBJECT_0157,0xOBSERVER_015,role-qa-engineer,QA Engineer,deployment_frequency,5,167.56,Cross-functional collaboration review,2025-10-25T17:37:20.951825Z,manager_review,True
0xSUBJECT_0157,0xOBSERVER_005,role-qa-engineer,QA Engineer,code_quality,4,191.76,Project delivery assessment,2025-07-21T17:37:20.951842Z,self_assessment,True
0xSUBJECT_0157,0xOBSERVER_013,role-qa-engineer,QA Engineer,bug_resolution_time,4,189.87,Project delivery assessment,2025-12-07T17:37:20.951860Z,self_assessment,True
0xSUBJECT_0158,0xOBSERVER_003,role-backend-dev,Backend Developer,code_quality,2,138.01,2 month observation period,2025-11-22T17:37:20.951878Z,manager_review,False
0xSUBJECT_0158,0xOBSERVER_007,role-backend-dev,Backend Developer,deployment_frequency,3,117.17,Peer and manager feedback synthesis,2025-03-25T17:37:20.951896Z,peer_review,True
0xSUBJECT_0158,0xOBSERVER_003,role-backend-dev,Backend Developer,deployment_frequency,3,156.22,Jan-Mar 2024 observation,2025-09-24T17:37:20.951913Z,peer_review,True
0xSUBJECT_0158,0xOBSERVER_014,role-backend-dev,Backend Developer,documentation_quality,3,158.0,Project delivery assessment,2025-01-12T17:37:20.951931Z,self_assessment,True
0xSUBJECT_0158,0xOBSERVER_009,role-backend-dev,Backend Developer,bug_resolution_time,2,132.82,Peer and manager feedback synthesis,2025-08-28T17:37:20.951948Z,project_retrospective,True
0xSUBJECT_0158,0xOBSERVER_005,role-backend-dev,Backend Developer,api_response_time,3,139.36,6 month observation period,2025-07-04T17:37:20.951966Z,self_assessment,True
0xSUBJECT_0158,0xOBSERVER_010,role-backend-dev,Backend Developer,test_coverage,4,146.06,6 month observation period,2025-10-25T17:37:20.951983Z,manager_review,True
0xSUBJECT_0158,0xOBSERVER_010,role-backend-dev,Backend Developer,bug_resolution_time,3,151.0,Apr-Jun 2024 observation,2025-09-21T17:37:20.952003Z,manager_review,True
0xSUBJECT_0158,0xOBSERVER_012,role-backend-dev,Backend Developer,test_coverage,3,124.35,Project delivery assessment,2025-12-07T17:37:20.952020Z,manager_review,False
0xSUBJECT_0158,0xOBSERVER_004,role-backend-dev,Backend Developer,test_coverage,3,135.02,Project delivery assessment,2025-08-08T17:37:20.952037Z,manager_review,True
0xSUBJECT_0158,0xOBSERVER_002,role-backend-dev,Backend Developer,bug_resolution_time,3,137.33,Oct-Dec 2024 observation,2025-07-06T17:37:20.952054Z,manager_review,True
0xSUBJECT_0158,0xOBSERVER_007,role-backend-dev,Backend Developer,deployment_frequency,3,151.61,Cross-functional collaboration review,2025-06-17T17:37:20.952071Z,peer_review,True
0xSUBJECT_0158,0xOBSERVER_006,role-backend-dev,Backend Developer,bug_resolution_time,2,135.05,Multi-sprint performance analysis,2025-09-22T17:37:20.952089Z,project_retrospective,True
0xSUBJECT_0158,0xOBSERVER_001,role-backend-dev,Backend Developer,deployment_frequency,3,157.56,Cross-functional collaboration review,2025-05-20T17:37:20.952106Z,manager_review,False
0xSUBJECT_0158,0xOBSERVER_005,role-backend-dev,Backend Developer,api_response_time,3,171.07,Jan-Mar 2024 observation,2025-09-14T17:37:20.952123Z,self_assessment,True
0xSUBJECT_0159,0xOBSERVER_013,role-backend-dev,Backend Developer,bug_resolution_time,5,200,6 month observation period,2025-12-20T17:37:20.952141Z,self_assessment,True
0xSUBJECT_0159,0xOBSERVER_004,role-backend-dev,Backend Developer,documentation_quality,5,171.29,5 month observation period,2025-05-11T17:37:20.952158Z,self_assessment,True
0xSUBJECT_0159,0xOBSERVER_004,role-backend-dev,Backend Developer,bug_resolution_time,5,194.23,Project delivery assessment,2025-05-17T17:37:20.952178Z,project_retrospective,False
0xSUBJECT_0159,0xOBSERVER_009,role-backend-dev,Backend Developer,test_coverage,5,185.56,Project delivery assessment,2025-04-11T17:37:20.952197Z,self_assessment,True
0xSUBJECT_0159,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,5,200,Q3 2024 performance review,2025-08-10T17:37:20.952215Z,manager_review,True
0xSUBJECT_0159,0xOBSERVER_005,role-backend-dev,Backend Developer,deployment_frequency,5,173.92,Q2 2024 performance review,2025-08-24T17:37:20.952232Z,peer_review,True
0xSUBJECT_0159,0xOBSERVER_013,role-backend-dev,Backend Developer,deployment_frequency,5,180.19,2 month observation period,2025-01-08T17:37:20.952250Z,peer_review,True
0xSUBJECT_0159,0xOBSERVER_012,role-backend-dev,Backend Developer,code_quality,5,173.49,Peer and manager feedback synthesis,2025-07-24T17:37:20.952267Z,peer_review,False
0xSUBJECT_0159,0xOBSERVER_014,role-backend-dev,Backend Developer,documentation_quality,5,179.94,5 month observation period,2025-02-22T17:37:20.952284Z,peer_review,True
0xSUBJECT_0159,0xOBSERVER_001,role-backend-dev,Backend Developer,deployment_frequency,4,179.37,Peer and manager feedback synthesis,2025-07-08T17:37:20.952302Z,self_assessment,False
0xSUBJECT_0159,0xOBSERVER_007,role-backend-dev,Backend Developer,test_coverage,5,187.24,Peer and manager feedback synthesis,2025-03-15T17:37:20.952319Z,peer_review,True
0xSUBJECT_0160,0xOBSERVER_004,role-devops-eng,DevOps Engineer,code_quality,4,200,Project delivery assessment,2025-05-02T17:37:20.952337Z,project_retrospective,True
0xSUBJECT_0160,0xOBSERVER_012,role-devops-eng,DevOps Engineer,test_coverage,4,200,Q2 2024 performance review,2025-09-09T17:37:20.952356Z,self_assessment,True
0xSUBJECT_0160,0xOBSERVER_007,role-devops-eng,DevOps Engineer,api_response_time,5,178.54,Q3 2024 performance review,2025-10-27T17:37:20.952373Z,self_assessment,True
0xSUBJECT_0160,0xOBSERVER_002,role-devops-eng,DevOps Engineer,api_response_time,5,194.2,2 month observation period,2025-11-10T17:37:20.952390Z,self_assessment,True
0xSUBJECT_0160,0xOBSERVER_013,role-devops-eng,DevOps Engineer,documentation_quality,5,200,Cross-functional collaboration review,2025-01-05T17:37:20.952408Z,project_retrospective,True
0xSUBJECT_0160,0xOBSERVER_002,role-devops-eng,DevOps Engineer,code_quality,5,187.89,2 month observation period,2025-04-14T17:37:20.952425Z,self_assessment,True
0xSUBJECT_0160,0xOBSERVER_009,role-devops-eng,DevOps Engineer,bug_resolution_time,5,192.32,Project delivery assessment,2025-01-05T17:37:20.952442Z,manager_review,True
0xSUBJECT_0160,0xOBSERVER_003,role-devops-eng,DevOps Engineer,test_coverage,5,184.63,Jan-Mar 2024 observation,2025-10-08T17:37:20.952459Z,peer_review,True
0xSUBJECT_0160,0xOBSERVER_005,role-devops-eng,DevOps Engineer,test_coverage,4,200,Peer and manager feedback synthesis,2025-05-06T17:37:20.952476Z,peer_review,True
0xSUBJECT_0160,0xOBSERVER_012,role-devops-eng,DevOps Engineer,code_quality,5,187.46,Jul-Sep 2024 observation,2025-09-14T17:37:20.952494Z,manager_review,True
0xSUBJECT_0160,0xOBSERVER_007,role-devops-eng,DevOps Engineer,bug_resolution_time,5,178.27,Peer and manager feedback synthesis,2025-12-24T17:37:20.952511Z,peer_review,False
0xSUBJECT_0160,0xOBSERVER_002,role-devops-eng,DevOps Engineer,code_quality,5,161.52,3 month observation period,2025-10-08T17:37:20.952531Z,manager_review,False
0xSUBJECT_0160,0xOBSERVER_012,role-devops-eng,DevOps Engineer,test_coverage,5,200,Jul-Sep 2024 observation,2025-10-03T17:37:20.952547Z,peer_review,False
0xSUBJECT_0161,0xOBSERVER_010,role-devops-eng,DevOps Engineer,test_coverage,4,184.38,Peer and manager feedback synthesis,2025-05-14T17:37:20.952566Z,peer_review,True
0xSUBJECT_0161,0xOBSERVER_007,role-devops-eng,DevOps Engineer,test_coverage,4,177.74,Cross-functional collaboration review,2025-07-29T17:37:20.952590Z,manager_review,True
0xSUBJECT_0161,0xOBSERVER_004,role-devops-eng,DevOps Engineer,code_quality,5,198.74,Project delivery assessment,2025-01-03T17:37:20.952607Z,peer_review,True
0xSUBJECT_0161,0xOBSERVER_003,role-devops-eng,DevOps Engineer,api_response_time,4,161.21,Q2 2024 performance review,2025-03-27T17:37:20.952624Z,manager_review,True
0xSUBJECT_0161,0xOBSERVER_009,role-devops-eng,DevOps Engineer,api_response_time,4,165.67,Multi-sprint performance analysis,2025-11-15T17:37:20.952642Z,self_assessment,True
0xSUBJECT_0161,0xOBSERVER_001,role-devops-eng,DevOps Engineer,test_coverage,3,168.71,Cross-functional collaboration review,2025-05-23T17:37:20.952659Z,peer_review,True
0xSUBJECT_0161,0xOBSERVER_003,role-devops-eng,DevOps Engineer,api_response_time,4,175.45,Project delivery assessment,2025-02-11T17:37:20.952676Z,manager_review,True
0xSUBJECT_0161,0xOBSERVER_003,role-devops-eng,DevOps Engineer,bug_resolution_time,3,154.06,Q3 2024 performance review,2025-01-13T17:37:20.952693Z,manager_review,True
0xSUBJECT_0161,0xOBSERVER_012,role-devops-eng,DevOps Engineer,documentation_quality,4,177.74,Jan-Mar 2024 observation,2025-12-15T17:37:20.952714Z,manager_review,True
0xSUBJECT_0161,0xOBSERVER_004,role-devops-eng,DevOps Engineer,documentation_quality,5,184.93,Project delivery assessment,2025-04-25T17:37:20.952731Z,self_assessment,True
0xSUBJECT_0161,0xOBSERVER_012,role-devops-eng,DevOps Engineer,documentation_quality,4,159.89,Multi-sprint performance analysis,2025-02-21T17:37:20.952751Z,project_retrospective,True
0xSUBJECT_0161,0xOBSERVER_011,role-devops-eng,DevOps Engineer,api_response_time,4,192.14,Q3 2024 performance review,2025-08-01T17:37:20.952769Z,peer_review,False
0xSUBJECT_0161,0xOBSERVER_008,role-devops-eng,DevOps Engineer,deployment_frequency,4,162.87,Cross-functional collaboration review,2025-04-04T17:37:20.952786Z,self_assessment,True
0xSUBJECT_0162,0xOBSERVER_008,role-frontend-dev,Frontend Developer,bug_resolution_time,2,100.72,Q4 2024 performance review,2025-12-07T17:37:20.952807Z,manager_review,True
0xSUBJECT_0162,0xOBSERVER_005,role-frontend-dev,Frontend Developer,documentation_quality,2,99.99,Q4 2024 performance review,2025-08-24T17:37:20.952827Z,self_assessment,True
0xSUBJECT_0162,0xOBSERVER_003,role-frontend-dev,Frontend Developer,api_response_time,3,115.3,3 month observation period,2025-06-03T17:37:20.952845Z,peer_review,True
0xSUBJECT_0162,0xOBSERVER_004,role-frontend-dev,Frontend Developer,api_response_time,2,117.47,Multi-sprint performance analysis,2025-07-16T17:37:20.952862Z,peer_review,False
0xSUBJECT_0162,0xOBSERVER_001,role-frontend-dev,Frontend Developer,documentation_quality,2,107.13,2 month observation period,2025-03-20T17:37:20.952881Z,peer_review,True
0xSUBJECT_0162,0xOBSERVER_010,role-frontend-dev,Frontend Developer,bug_resolution_time,2,101.12,Cross-functional collaboration review,2025-02-16T17:37:20.952903Z,peer_review,True
0xSUBJECT_0162,0xOBSERVER_001,role-frontend-dev,Frontend Developer,code_quality,1,105.17,Multi-sprint performance analysis,2025-08-12T17:37:20.952920Z,manager_review,True
0xSUBJECT_0162,0xOBSERVER_011,role-frontend-dev,Frontend Developer,deployment_frequency,1,99.25,Oct-Dec 2024 observation,2025-08-17T17:37:20.952937Z,peer_review,False
0xSUBJECT_0162,0xOBSERVER_013,role-frontend-dev,Frontend Developer,documentation_quality,2,86.56,Oct-Dec 2024 observation,2025-09-22T17:37:20.952955Z,peer_review,True
0xSUBJECT_0162,0xOBSERVER_012,role-frontend-dev,Frontend Developer,test_coverage,2,106.87,Peer and manager feedback synthesis,2025-06-06T17:37:20.952972Z,self_assessment,False
0xSUBJECT_0162,0xOBSERVER_003,role-frontend-dev,Frontend Developer,deployment_frequency,1,110.48,Multi-sprint performance analysis,2025-12-17T17:37:20.952989Z,project_retrospective,True
0xSUBJECT_0162,0xOBSERVER_005,role-frontend-dev,Frontend Developer,code_quality,1,125.64,Cross-functional collaboration review,2025-08-21T17:37:20.953006Z,project_retrospective,True
0xSUBJECT_0163,0xOBSERVER_003,role-backend-dev,Backend Developer,bug_resolution_time,5,161.91,Jul-Sep 2024 observation,2025-06-29T17:37:20.953025Z,project_retrospective,True
0xSUBJECT_0163,0xOBSERVER_011,role-backend-dev,Backend Developer,documentation_quality,5,169.71,Apr-Jun 2024 observation,2025-06-22T17:37:20.953042Z,manager_review,True
0xSUBJECT_0163,0xOBSERVER_007,role-backend-dev,Backend Developer,bug_resolution_time,5,184.95,Peer and manager feedback synthesis,2025-07-23T17:37:20.953059Z,manager_review,True
0xSUBJECT_0163,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,5,158.71,Multi-sprint performance analysis,2025-06-22T17:37:20.953079Z,peer_review,False
0xSUBJECT_0163,0xOBSERVER_014,role-backend-dev,Backend Developer,api_response_time,5,200,Multi-sprint performance analysis,2025-01-05T17:37:20.953096Z,manager_review,True
0xSUBJECT_0163,0xOBSERVER_004,role-backend-dev,Backend Developer,test_coverage,5,185.22,Cross-functional collaboration review,2025-09-08T17:37:20.953113Z,self_assessment,True
0xSUBJECT_0163,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,4,195.05,Q2 2024 performance review,2025-06-08T17:37:20.953131Z,manager_review,False
0xSUBJECT_0163,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,4,194.72,Peer and manager feedback synthesis,2025-10-25T17:37:20.953148Z,manager_review,True
0xSUBJECT_0163,0xOBSERVER_004,role-backend-dev,Backend Developer,bug_resolution_time,4,175.75,Q4 2024 performance review,2025-10-20T17:37:20.953165Z,project_retrospective,True
0xSUBJECT_0163,0xOBSERVER_002,role-backend-dev,Backend Developer,documentation_quality,4,182.05,Q4 2024 performance review,2025-11-15T17:37:20.953182Z,project_retrospective,False
0xSUBJECT_0163,0xOBSERVER_012,role-backend-dev,Backend Developer,api_response_time,4,179.01,Jan-Mar 2024 observation,2025-04-03T17:37:20.953200Z,manager_review,True
0xSUBJECT_0163,0xOBSERVER_002,role-backend-dev,Backend Developer,api_response_time,4,189.98,Jan-Mar 2024 observation,2025-07-09T17:37:20.953217Z,manager_review,True
0xSUBJECT_0163,0xOBSERVER_007,role-backend-dev,Backend Developer,documentation_quality,5,200,Project delivery assessment,2025-07-10T17:37:20.953234Z,self_assessment,True
0xSUBJECT_0163,0xOBSERVER_015,role-backend-dev,Backend Developer,documentation_quality,4,186.37,Multi-sprint performance analysis,2025-05-29T17:37:20.953254Z,self_assessment,True
0xSUBJECT_0163,0xOBSERVER_002,role-backend-dev,Backend Developer,code_quality,4,167.81,Project delivery assessment,2025-07-21T17:37:20.953271Z,self_assessment,True
0xSUBJECT_0164,0xOBSERVER_004,role-frontend-dev,Frontend Developer,deployment_frequency,4,166.1,Cross-functional collaboration review,2025-08-31T17:37:20.953289Z,manager_review,True
0xSUBJECT_0164,0xOBSERVER_004,role-frontend-dev,Frontend Developer,bug_resolution_time,3,125.19,Peer and manager feedback synthesis,2025-10-01T17:37:20.953306Z,peer_review,True
