subject_wallet,observer_wallet,role_id,role_name,kpi_name,rating_value,outcome_value,context_notes,observed_at,source,verified
0xSUBJECT_0143,0xOBSERVER_015,role-frontend-dev,Frontend Developer,bug_resolution_time,2,176.45,Q3 2024 performance review,2025-08-23T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0223,0xOBSERVER_006,role-devops-eng,DevOps Engineer,documentation_quality,4,126.93,Cross-functional collaboration review,2025-08-23T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0071,0xOBSERVER_015,role-qa-engineer,QA Engineer,bug_resolution_time,5,200,Cross-functional collaboration review,2025-08-24T21:32:59.318116Z,peer_review,True
0xSUBJECT_0089,0xOBSERVER_012,role-frontend-dev,Frontend Developer,test_coverage,3,141.74,Jan-Mar 2024 observation,2025-08-24T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0189,0xOBSERVER_006,role-devops-eng,DevOps Engineer,code_quality,5,154.88,Cross-functional collaboration review,2025-08-24T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0203,0xOBSERVER_009,role-backend-dev,Backend Developer,bug_resolution_time,2,192.52,Q4 2024 performance review,2025-08-24T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0056,0xOBSERVER_010,role-backend-dev,Backend Developer,code_quality,3,175.59,Project delivery assessment,2025-08-25T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0122,0xOBSERVER_003,role-product-manager,Product Manager,deployment_frequency,4,200,Project delivery assessment,2025-08-25T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0279,0xOBSERVER_002,role-devops-eng,DevOps Engineer,bug_resolution_time,5,160.82,Cross-functional collaboration review,2025-08-25T21:32:59.318116Z,manager_review,True
0xSUBJECT_0019,0xOBSERVER_005,role-frontend-dev,Frontend Developer,test_coverage,3,132.18,Project delivery assessment,2025-08-26T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0035,0xOBSERVER_001,role-backend-dev,Backend Developer,bug_resolution_time,4,159.67,5 month observation period,2025-08-26T21:32:59.318116Z,manager_review,True
0xSUBJECT_0053,0xOBSERVER_004,role-product-manager,Product Manager,deployment_frequency,3,200,5 month observation period,2025-08-26T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0056,0xOBSERVER_009,role-backend-dev,Backend Developer,code_quality,4,129.84,Cross-functional collaboration review,2025-08-26T21:32:59.318116Z,peer_review,False
0xSUBJECT_0081,0xOBSERVER_008,role-frontend-dev,Frontend Developer,code_quality,3,86.84,Cross-functional collaboration review,2025-08-26T21:32:59.318116Z,manager_review,True
0xSUBJECT_0168,0xOBSERVER_005,role-qa-engineer,QA Engineer,deployment_frequency,4,96.1,Cross-functional collaboration review,2025-08-26T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0225,0xOBSERVER_002,role-devops-eng,DevOps Engineer,code_quality,4,145.72,Q4 2024 performance review,2025-08-26T21:32:59.318116Z,manager_review,True
0xSUBJECT_0266,0xOBSERVER_007,role-devops-eng,DevOps Engineer,deployment_frequency,4,187.09,Project delivery assessment,2025-08-26T21:32:59.318116Z,peer_review,True
0xSUBJECT_0007,0xOBSERVER_004,role-devops-eng,DevOps Engineer,documentation_quality,4,200,Project delivery assessment,2025-08-27T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0103,0xOBSERVER_001,role-product-manager,Product Manager,api_response_time,2,143.35,Apr-Jun 2024 observation,2025-08-27T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0127,0xOBSERVER_015,role-backend-dev,Backend Developer,test_coverage,4,120.42,Project delivery assessment,2025-08-27T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0253,0xOBSERVER_013,role-frontend-dev,Frontend Developer,bug_resolution_time,5,176.86,Apr-Jun 2024 observation,2025-08-27T21:32:59.318116Z,manager_review,True
0xSUBJECT_0040,0xOBSERVER_012,role-devops-eng,DevOps Engineer,api_response_time,3,86.37,Peer and manager feedback synthesis,2025-08-28T21:32:59.318116Z,manager_review,True
0xSUBJECT_0067,0xOBSERVER_014,role-product-manager,Product Manager,api_response_time,4,200,Peer and manager feedback synthesis,2025-08-28T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0072,0xOBSERVER_002,role-frontend-dev,Frontend Developer,deployment_frequency,3,200,Cross-functional collaboration review,2025-08-28T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0100,0xOBSERVER_012,role-backend-dev,Backend Developer,deployment_frequency,5,179.13,Q1 2024 performance review,2025-08-28T21:32:59.318116Z,peer_review,True
0xSUBJECT_0105,0xOBSERVER_002,role-qa-engineer,QA Engineer,documentation_quality,4,200,Cross-functional collaboration review,2025-08-28T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0131,0xOBSERVER_003,role-devops-eng,DevOps Engineer,test_coverage,4,200,4 month observation period,2025-08-28T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0142,0xOBSERVER_002,role-product-manager,Product Manager,bug_resolution_time,5,200,Q3 2024 performance review,2025-08-28T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0149,0xOBSERVER_003,role-devops-eng,DevOps Engineer,deployment_frequency,3,194.18,Multi-sprint performance analysis,2025-08-28T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0177,0xOBSERVER_014,role-qa-engineer,QA Engineer,code_quality,5,200,Project delivery assessment,2025-08-28T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0192,0xOBSERVER_007,role-backend-dev,Backend Developer,bug_resolution_time,4,200,Cross-functional collaboration review,2025-08-28T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0226,0xOBSERVER_011,role-backend-dev,Backend Developer,bug_resolution_time,4,135.95,Multi-sprint performance analysis,2025-08-28T21:32:59.318116Z,peer_review,True
0xSUBJECT_0256,0xOBSERVER_003,role-qa-engineer,QA Engineer,code_quality,4,200,Peer and manager feedback synthesis,2025-08-28T21:32:59.318116Z,peer_review,True
0xSUBJECT_0268,0xOBSERVER_008,role-devops-eng,DevOps Engineer,documentation_quality,4,173.69,Cross-functional collaboration review,2025-08-28T21:32:59.318116Z,manager_review,True
0xSUBJECT_0270,0xOBSERVER_002,role-backend-dev,Backend Developer,deployment_frequency,4,200,Multi-sprint performance analysis,2025-08-28T21:32:59.318116Z,peer_review,True
0xSUBJECT_0298,0xOBSERVER_005,role-frontend-dev,Frontend Developer,api_response_time,5,171.48,Jul-Sep 2024 observation,2025-08-28T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0038,0xOBSERVER_002,role-backend-dev,Backend Developer,test_coverage,3,157.59,Q4 2024 performance review,2025-08-29T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0048,0xOBSERVER_003,role-qa-engineer,QA Engineer,code_quality,4,200,Project delivery assessment,2025-08-29T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0077,0xOBSERVER_011,role-frontend-dev,Frontend Developer,code_quality,4,120.17,Multi-sprint performance analysis,2025-08-29T21:32:59.318116Z,manager_review,True
0xSUBJECT_0077,0xOBSERVER_009,role-frontend-dev,Frontend Developer,deployment_frequency,4,110.93,2 month observation period,2025-08-29T21:32:59.318116Z,peer_review,True
0xSUBJECT_0152,0xOBSERVER_004,role-backend-dev,Backend Developer,code_quality,4,117.21,6 month observation period,2025-08-29T21:32:59.318116Z,manager_review,True
0xSUBJECT_0159,0xOBSERVER_013,role-product-manager,Product Manager,deployment_frequency,3,155.15,6 month observation period,2025-08-29T21:32:59.318116Z,peer_review,True
0xSUBJECT_0187,0xOBSERVER_008,role-backend-dev,Backend Developer,test_coverage,3,171.39,Multi-sprint performance analysis,2025-08-29T21:32:59.318116Z,peer_review,True
0xSUBJECT_0047,0xOBSERVER_015,role-product-manager,Product Manager,documentation_quality,4,200,Q4 2024 performance review,2025-08-30T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0093,0xOBSERVER_012,role-product-manager,Product Manager,bug_resolution_time,5,200,Jan-Mar 2024 observation,2025-08-30T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0213,0xOBSERVER_009,role-qa-engineer,QA Engineer,code_quality,4,200,Multi-sprint performance analysis,2025-08-30T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0267,0xOBSERVER_004,role-backend-dev,Backend Developer,bug_resolution_time,3,150.56,Oct-Dec 2024 observation,2025-08-30T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0010,0xOBSERVER_006,role-backend-dev,Backend Developer,bug_resolution_time,5,164.5,Peer and manager feedback synthesis,2025-08-31T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0002,0xOBSERVER_007,role-frontend-dev,Frontend Developer,bug_resolution_time,4,114.18,2 month observation period,2025-09-01T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0136,0xOBSERVER_014,role-product-manager,Product Manager,code_quality,4,134.27,Project delivery assessment,2025-09-01T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0194,0xOBSERVER_009,role-product-manager,Product Manager,documentation_quality,5,185.92,Cross-functional collaboration review,2025-09-01T21:32:59.318116Z,peer_review,False
0xSUBJECT_0199,0xOBSERVER_003,role-backend-dev,Backend Developer,bug_resolution_time,3,200,Peer and manager feedback synthesis,2025-09-01T21:32:59.318116Z,manager_review,False
0xSUBJECT_0257,0xOBSERVER_015,role-backend-dev,Backend Developer,api_response_time,3,150.27,Multi-sprint performance analysis,2025-09-01T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0264,0xOBSERVER_005,role-backend-dev,Backend Developer,test_coverage,4,200,Peer and manager feedback synthesis,2025-09-01T21:32:59.318116Z,manager_review,True
0xSUBJECT_0268,0xOBSERVER_011,role-devops-eng,DevOps Engineer,deployment_frequency,4,122.94,6 month observation period,2025-09-01T21:32:59.318116Z,peer_review,True
0xSUBJECT_0294,0xOBSERVER_015,role-frontend-dev,Frontend Developer,deployment_frequency,3,165.88,Peer and manager feedback synthesis,2025-09-01T21:32:59.318116Z,manager_review,False
0xSUBJECT_0010,0xOBSERVER_007,role-backend-dev,Backend Developer,deployment_frequency,5,147.43,Apr-Jun 2024 observation,2025-09-02T21:32:59.318116Z,manager_review,True
0xSUBJECT_0187,0xOBSERVER_014,role-backend-dev,Backend Developer,api_response_time,5,161.17,Cross-functional collaboration review,2025-09-02T21:32:59.318116Z,peer_review,True
0xSUBJECT_0201,0xOBSERVER_010,role-qa-engineer,QA Engineer,code_quality,2,172.26,Project delivery assessment,2025-09-02T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0268,0xOBSERVER_002,role-devops-eng,DevOps Engineer,documentation_quality,4,163.95,Jan-Mar 2024 observation,2025-09-02T21:32:59.318116Z,manager_review,False
0xSUBJECT_0038,0xOBSERVER_001,role-backend-dev,Backend Developer,test_coverage,4,196.24,Q1 2024 performance review,2025-09-03T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0059,0xOBSERVER_013,role-backend-dev,Backend Developer,bug_resolution_time,5,139.95,Peer and manager feedback synthesis,2025-09-03T21:32:59.318116Z,manager_review,False
0xSUBJECT_0167,0xOBSERVER_003,role-frontend-dev,Frontend Developer,code_quality,3,148.61,Cross-functional collaboration review,2025-09-03T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0176,0xOBSERVER_008,role-product-manager,Product Manager,deployment_frequency,4,186.68,4 month observation period,2025-09-03T21:32:59.318116Z,peer_review,False
0xSUBJECT_0190,0xOBSERVER_013,role-product-manager,Product Manager,bug_resolution_time,4,179.05,Q1 2024 performance review,2025-09-03T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0255,0xOBSERVER_005,role-product-manager,Product Manager,api_response_time,3,200,Jul-Sep 2024 observation,2025-09-03T21:32:59.318116Z,peer_review,True
0xSUBJECT_0033,0xOBSERVER_003,role-devops-eng,DevOps Engineer,api_response_time,5,183.39,Cross-functional collaboration review,2025-09-04T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0034,0xOBSERVER_008,role-devops-eng,DevOps Engineer,test_coverage,3,84.33,Project delivery assessment,2025-09-04T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0098,0xOBSERVER_001,role-frontend-dev,Frontend Developer,deployment_frequency,4,200,Multi-sprint performance analysis,2025-09-04T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0124,0xOBSERVER_004,role-qa-engineer,QA Engineer,test_coverage,2,142.63,Project delivery assessment,2025-09-04T21:32:59.318116Z,manager_review,True
0xSUBJECT_0167,0xOBSERVER_005,role-frontend-dev,Frontend Developer,deployment_frequency,4,200,Peer and manager feedback synthesis,2025-09-04T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0189,0xOBSERVER_002,role-devops-eng,DevOps Engineer,test_coverage,5,171.0,Multi-sprint performance analysis,2025-09-04T21:32:59.318116Z,manager_review,True
0xSUBJECT_0199,0xOBSERVER_007,role-backend-dev,Backend Developer,documentation_quality,4,158.35,Cross-functional collaboration review,2025-09-04T21:32:59.318116Z,peer_review,True
0xSUBJECT_0296,0xOBSERVER_014,role-backend-dev,Backend Developer,documentation_quality,4,200,Cross-functional collaboration review,2025-09-04T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0022,0xOBSERVER_009,role-product-manager,Product Manager,api_response_time,2,128.54,Project delivery assessment,2025-09-05T21:32:59.318116Z,peer_review,True
0xSUBJECT_0196,0xOBSERVER_009,role-backend-dev,Backend Developer,api_response_time,4,148.78,Multi-sprint performance analysis,2025-09-05T21:32:59.318116Z,peer_review,True
0xSUBJECT_0268,0xOBSERVER_013,role-devops-eng,DevOps Engineer,api_response_time,4,184.99,Jan-Mar 2024 observation,2025-09-05T21:32:59.318116Z,peer_review,True
0xSUBJECT_0061,0xOBSERVER_004,role-frontend-dev,Frontend Developer,test_coverage,5,155.5,Multi-sprint performance analysis,2025-09-06T21:32:59.318116Z,manager_review,True
0xSUBJECT_0073,0xOBSERVER_010,role-backend-dev,Backend Developer,deployment_frequency,1,200,Project delivery assessment,2025-09-06T21:32:59.318116Z,peer_review,True
0xSUBJECT_0104,0xOBSERVER_003,role-frontend-dev,Frontend Developer,api_response_time,2,114.69,Apr-Jun 2024 observation,2025-09-06T21:32:59.318116Z,manager_review,True
0xSUBJECT_0121,0xOBSERVER_015,role-frontend-dev,Frontend Developer,documentation_quality,5,178.77,Project delivery assessment,2025-09-06T21:32:59.318116Z,peer_review,False
0xSUBJECT_0284,0xOBSERVER_015,role-devops-eng,DevOps Engineer,test_coverage,4,196.36,Oct-Dec 2024 observation,2025-09-06T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0212,0xOBSERVER_010,role-product-manager,Product Manager,bug_resolution_time,3,156.25,6 month observation period,2025-09-07T21:32:59.318116Z,manager_review,True
0xSUBJECT_0234,0xOBSERVER_006,role-frontend-dev,Frontend Developer,api_response_time,4,200,6 month observation period,2025-09-07T21:32:59.318116Z,manager_review,True
0xSUBJECT_0144,0xOBSERVER_014,role-devops-eng,DevOps Engineer,documentation_quality,3,127.3,Multi-sprint performance analysis,2025-09-08T21:32:59.318116Z,peer_review,True
0xSUBJECT_0193,0xOBSERVER_010,role-qa-engineer,QA Engineer,code_quality,2,200,Multi-sprint performance analysis,2025-09-08T21:32:59.318116Z,peer_review,True
0xSUBJECT_0068,0xOBSERVER_008,role-product-manager,Product Manager,test_coverage,4,146.77,Jul-Sep 2024 observation,2025-09-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0136,0xOBSERVER_004,role-product-manager,Product Manager,bug_resolution_time,5,99.99,Project delivery assessment,2025-09-09T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0136,0xOBSERVER_001,role-product-manager,Product Manager,documentation_quality,4,189.77,Multi-sprint performance analysis,2025-09-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0165,0xOBSERVER_014,role-qa-engineer,QA Engineer,code_quality,4,177.62,Q4 2024 performance review,2025-09-09T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0196,0xOBSERVER_012,role-backend-dev,Backend Developer,deployment_frequency,3,149.4,Multi-sprint performance analysis,2025-09-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0201,0xOBSERVER_004,role-qa-engineer,QA Engineer,test_coverage,5,155.2,Apr-Jun 2024 observation,2025-09-09T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0217,0xOBSERVER_008,role-backend-dev,Backend Developer,bug_resolution_time,4,183.75,Cross-functional collaboration review,2025-09-09T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0223,0xOBSERVER_012,role-devops-eng,DevOps Engineer,code_quality,3,88.88,Q4 2024 performance review,2025-09-09T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0253,0xOBSERVER_006,role-frontend-dev,Frontend Developer,api_response_time,5,200,Q1 2024 performance review,2025-09-09T21:32:59.318116Z,peer_review,True
0xSUBJECT_0292,0xOBSERVER_004,role-devops-eng,DevOps Engineer,bug_resolution_time,5,200,Q4 2024 performance review,2025-09-09T21:32:59.318116Z,manager_review,True
0xSUBJECT_0005,0xOBSERVER_007,role-qa-engineer,QA Engineer,api_response_time,4,200,Cross-functional collaboration review,2025-09-10T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0006,0xOBSERVER_010,role-product-manager,Product Manager,deployment_frequency,1,145.18,6 month observation period,2025-09-10T21:32:59.318116Z,manager_review,True
0xSUBJECT_0056,0xOBSERVER_003,role-backend-dev,Backend Developer,test_coverage,3,158.29,Cross-functional collaboration review,2025-09-10T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0071,0xOBSERVER_003,role-qa-engineer,QA Engineer,bug_resolution_time,4,200,Project delivery assessment,2025-09-10T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0163,0xOBSERVER_006,role-devops-eng,DevOps Engineer,bug_resolution_time,5,200,Peer and manager feedback synthesis,2025-09-10T21:32:59.318116Z,peer_review,True
0xSUBJECT_0295,0xOBSERVER_010,role-product-manager,Product Manager,code_quality,3,142.68,5 month observation period,2025-09-10T21:32:59.318116Z,peer_review,True
0xSUBJECT_0074,0xOBSERVER_011,role-backend-dev,Backend Developer,bug_resolution_time,5,150.95,Project delivery assessment,2025-09-11T21:32:59.318116Z,peer_review,False
0xSUBJECT_0138,0xOBSERVER_009,role-qa-engineer,QA Engineer,api_response_time,3,200,Cross-functional collaboration review,2025-09-11T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0171,0xOBSERVER_001,role-product-manager,Product Manager,api_response_time,4,200,Peer and manager feedback synthesis,2025-09-11T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0257,0xOBSERVER_014,role-backend-dev,Backend Developer,api_response_time,2,109.33,Project delivery assessment,2025-09-11T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0129,0xOBSERVER_006,role-backend-dev,Backend Developer,bug_resolution_time,5,200,Multi-sprint performance analysis,2025-09-12T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0137,0xOBSERVER_009,role-backend-dev,Backend Developer,api_response_time,2,200,Peer and manager feedback synthesis,2025-09-12T21:32:59.318116Z,manager_review,True
0xSUBJECT_0176,0xOBSERVER_013,role-product-manager,Product Manager,code_quality,4,117.72,Project delivery assessment,2025-09-12T21:32:59.318116Z,manager_review,True
0xSUBJECT_0190,0xOBSERVER_006,role-product-manager,Product Manager,bug_resolution_time,2,151.51,Multi-sprint performance analysis,2025-09-12T21:32:59.318116Z,peer_review,False
0xSUBJECT_0201,0xOBSERVER_015,role-qa-engineer,QA Engineer,documentation_quality,3,198.9,Jul-Sep 2024 observation,2025-09-12T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0030,0xOBSERVER_006,role-frontend-dev,Frontend Developer,documentation_quality,5,197.06,Multi-sprint performance analysis,2025-09-13T21:32:59.318116Z,peer_review,False
0xSUBJECT_0098,0xOBSERVER_002,role-frontend-dev,Frontend Developer,test_coverage,4,200,Jan-Mar 2024 observation,2025-09-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0122,0xOBSERVER_013,role-product-manager,Product Manager,documentation_quality,5,200,Cross-functional collaboration review,2025-09-13T21:32:59.318116Z,manager_review,True
0xSUBJECT_0156,0xOBSERVER_007,role-backend-dev,Backend Developer,code_quality,5,200,Q4 2024 performance review,2025-09-13T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0166,0xOBSERVER_007,role-qa-engineer,QA Engineer,bug_resolution_time,5,200,Peer and manager feedback synthesis,2025-09-13T21:32:59.318116Z,peer_review,True
0xSUBJECT_0186,0xOBSERVER_010,role-qa-engineer,QA Engineer,deployment_frequency,2,178.43,Multi-sprint performance analysis,2025-09-13T21:32:59.318116Z,peer_review,True
0xSUBJECT_0236,0xOBSERVER_012,role-frontend-dev,Frontend Developer,test_coverage,3,160.1,Apr-Jun 2024 observation,2025-09-13T21:32:59.318116Z,peer_review,True
0xSUBJECT_0081,0xOBSERVER_010,role-frontend-dev,Frontend Developer,api_response_time,1,111.11,Apr-Jun 2024 observation,2025-09-14T21:32:59.318116Z,peer_review,False
0xSUBJECT_0093,0xOBSERVER_012,role-product-manager,Product Manager,api_response_time,4,150.93,Jan-Mar 2024 observation,2025-09-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0107,0xOBSERVER_011,role-qa-engineer,QA Engineer,documentation_quality,3,156.4,Cross-functional collaboration review,2025-09-14T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0118,0xOBSERVER_013,role-backend-dev,Backend Developer,code_quality,4,160.35,5 month observation period,2025-09-14T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0156,0xOBSERVER_002,role-backend-dev,Backend Developer,code_quality,4,156.68,Oct-Dec 2024 observation,2025-09-14T21:32:59.318116Z,manager_review,True
0xSUBJECT_0258,0xOBSERVER_005,role-devops-eng,DevOps Engineer,code_quality,4,115.63,Cross-functional collaboration review,2025-09-14T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0031,0xOBSERVER_014,role-backend-dev,Backend Developer,documentation_quality,3,185.7,6 month observation period,2025-09-15T21:32:59.318116Z,peer_review,True
0xSUBJECT_0086,0xOBSERVER_001,role-devops-eng,DevOps Engineer,code_quality,2,160.56,Oct-Dec 2024 observation,2025-09-15T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0095,0xOBSERVER_011,role-qa-engineer,QA Engineer,test_coverage,3,190.32,Peer and manager feedback synthesis,2025-09-15T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0179,0xOBSERVER_008,role-devops-eng,DevOps Engineer,bug_resolution_time,4,152.93,Cross-functional collaboration review,2025-09-15T21:32:59.318116Z,peer_review,True
0xSUBJECT_0194,0xOBSERVER_001,role-product-manager,Product Manager,deployment_frequency,4,156.38,Multi-sprint performance analysis,2025-09-15T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0210,0xOBSERVER_004,role-devops-eng,DevOps Engineer,code_quality,5,200,Cross-functional collaboration review,2025-09-15T21:32:59.318116Z,manager_review,True
0xSUBJECT_0025,0xOBSERVER_009,role-devops-eng,DevOps Engineer,deployment_frequency,3,200,Cross-functional collaboration review,2025-09-16T21:32:59.318116Z,manager_review,True
0xSUBJECT_0031,0xOBSERVER_010,role-backend-dev,Backend Developer,code_quality,3,137.9,Apr-Jun 2024 observation,2025-09-16T21:32:59.318116Z,peer_review,False
0xSUBJECT_0039,0xOBSERVER_005,role-frontend-dev,Frontend Developer,deployment_frequency,5,197.21,Multi-sprint performance analysis,2025-09-16T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0055,0xOBSERVER_006,role-devops-eng,DevOps Engineer,test_coverage,4,156.24,Jul-Sep 2024 observation,2025-09-16T21:32:59.318116Z,manager_review,True
0xSUBJECT_0169,0xOBSERVER_002,role-product-manager,Product Manager,deployment_frequency,4,199.33,Q4 2024 performance review,2025-09-16T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0200,0xOBSERVER_012,role-frontend-dev,Frontend Developer,documentation_quality,3,200,2 month observation period,2025-09-16T21:32:59.318116Z,peer_review,True
0xSUBJECT_0065,0xOBSERVER_004,role-backend-dev,Backend Developer,bug_resolution_time,3,146.84,Multi-sprint performance analysis,2025-09-17T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0129,0xOBSERVER_006,role-backend-dev,Backend Developer,bug_resolution_time,5,200,Multi-sprint performance analysis,2025-09-17T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0151,0xOBSERVER_012,role-backend-dev,Backend Developer,test_coverage,3,179.29,Multi-sprint performance analysis,2025-09-17T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0160,0xOBSERVER_009,role-frontend-dev,Frontend Developer,documentation_quality,3,200,Project delivery assessment,2025-09-17T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0188,0xOBSERVER_002,role-product-manager,Product Manager,api_response_time,2,200,Q3 2024 performance review,2025-09-17T21:32:59.318116Z,peer_review,True
0xSUBJECT_0013,0xOBSERVER_012,role-qa-engineer,QA Engineer,documentation_quality,1,139.61,Peer and manager feedback synthesis,2025-09-18T21:32:59.318116Z,manager_review,False
0xSUBJECT_0038,0xOBSERVER_002,role-backend-dev,Backend Developer,deployment_frequency,4,184.91,6 month observation period,2025-09-18T21:32:59.318116Z,manager_review,True
0xSUBJECT_0155,0xOBSERVER_003,role-backend-dev,Backend Developer,code_quality,4,152.22,Multi-sprint performance analysis,2025-09-18T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0161,0xOBSERVER_005,role-qa-engineer,QA Engineer,api_response_time,4,200,Peer and manager feedback synthesis,2025-09-18T21:32:59.318116Z,self_assessment,False
0xSUBJECT_0200,0xOBSERVER_006,role-frontend-dev,Frontend Developer,bug_resolution_time,5,163.36,5 month observation period,2025-09-18T21:32:59.318116Z,peer_review,True
0xSUBJECT_0207,0xOBSERVER_011,role-frontend-dev,Frontend Developer,bug_resolution_time,5,200,Q1 2024 performance review,2025-09-18T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0300,0xOBSERVER_010,role-devops-eng,DevOps Engineer,bug_resolution_time,4,200,Cross-functional collaboration review,2025-09-18T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0057,0xOBSERVER_009,role-frontend-dev,Frontend Developer,code_quality,3,200,Peer and manager feedback synthesis,2025-09-19T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0079,0xOBSERVER_006,role-product-manager,Product Manager,code_quality,4,173.67,6 month observation period,2025-09-19T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0182,0xOBSERVER_010,role-backend-dev,Backend Developer,documentation_quality,4,200,Peer and manager feedback synthesis,2025-09-19T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0234,0xOBSERVER_005,role-frontend-dev,Frontend Developer,documentation_quality,4,184.89,Oct-Dec 2024 observation,2025-09-19T21:32:59.318116Z,project_retrospective,False
0xSUBJECT_0102,0xOBSERVER_010,role-frontend-dev,Frontend Developer,code_quality,3,137.25,Project delivery assessment,2025-09-20T21:32:59.318116Z,peer_review,True
0xSUBJECT_0118,0xOBSERVER_007,role-backend-dev,Backend Developer,bug_resolution_time,4,200,Project delivery assessment,2025-09-20T21:32:59.318116Z,manager_review,False
0xSUBJECT_0123,0xOBSERVER_014,role-frontend-dev,Frontend Developer,test_coverage,5,157.99,Multi-sprint performance analysis,2025-09-20T21:32:59.318116Z,project_retrospective,True
0xSUBJECT_0169,0xOBSERVER_004,role-product-manager,Product Manager,test_coverage,4,148.27,Project delivery assessment,2025-09-20T21:32:59.318116Z,manager_review,True
0xSUBJECT_0200,0xOBSERVER_011,role-frontend-dev,Frontend Developer,documentation_quality,4,156.55,Jan-Mar 2024 observation,2025-09-20T21:32:59.318116Z,self_assessment,True
0xSUBJECT_0253,0xOBSERVER_010,role-frontend-dev,Frontend Developer,code_quality,3,143.29,Q1 2024 performance review,2025-09-20T21:32:59.318116Z,manager_review,True
